scenario,n,rep,wall,Khat,Kuse,c_hat,beta1_hat,gamma_hat,q_hat,se_beta1,se_gamma,cover_beta1,cover_gamma,success,grad_norm,nit,endpoint_gap_scaled,endpoint_upper95,endpoint_median_corrected
low_persistence,300,137,estimated,0.9936393950359512,0.9936393950359512,0.3300460982165612,2.394960138008388,1.2311876291900072,1.1716036069642823,0.37756723011572957,0.8507930816531412,True,True,True,3.9601528278865317e-08,10,1.9081814892146332,1.0238950905255788,1.000639903796247
low_persistence,300,138,known,0.9731732569173992,1.0,0.266194097483532,2.553156407364691,0.41544615764077886,2.137710249723912,0.3698344617136301,0.9054453343732779,True,True,True,1.0990129817312067e-07,9,8.048022924780241,1.0106863886493969,0.9818529783075755
low_persistence,300,138,estimated,0.9731732569173992,0.9731732569173992,0.266194097483532,2.4849401346940683,0.4270468484745695,2.0693495623077602,0.3748219979548871,0.9181644632544067,True,True,True,4.797693242686307e-09,9,8.048022924780241,1.0106863886493969,0.9818529783075755
low_persistence,300,139,known,0.9989312801537422,1.0,0.4165859744096902,1.952751154446935,0.9979794075669434,0.9547717468799917,0.36963022324999517,0.7862826801247098,True,True,True,5.575059869311616e-08,9,0.32061595387733455,1.0229017805032319,1.0044775316931525
low_persistence,300,139,estimated,0.9989312801537422,0.9989312801537422,0.4165859744096902,1.9495278982761144,0.9993532527766051,0.9512426741541739,0.36986819815951494,0.7868361984080047,True,True,True,3.721353569741126e-08,9,0.32061595387733455,1.0229017805032319,1.0044775316931525
low_persistence,300,140,known,0.99990436237866,1.0,0.3226104103350624,2.1356624144675154,0.5080954435269396,1.6275669709405758,0.3567280638696252,0.7979895739812942,True,True,True,1.4206159049123812e-07,8,0.028691286402005023,1.0308574064382388,1.0070662224050206
low_persistence,300,140,estimated,0.99990436237866,0.99990436237866,0.3226104103350624,2.135392014293008,0.5081508201538515,1.6272897924748781,0.3567467983418341,0.7980336238029141,True,True,True,3.888325217360489e-08,8,0.028691286402005023,1.0308574064382388,1.0070662224050206
low_persistence,300,141,known,0.9852412955164189,1.0,0.2740761570720508,2.5456200874434924,0.7381552803743179,1.8074648070691746,0.36151017122887974,0.846400887483414,True,True,True,2.4360213846108536e-10,9,4.427611345074323,1.0216756003164342,0.9936713998587645
low_persistence,300,141,estimated,0.9852412955164189,0.9852412955164189,0.2740761570720508,2.508986720192054,0.7498026331038147,1.7702502025712297,0.36420778863709913,0.8532299546420928,True,True,True,3.196542337491337e-07,9,4.427611345074323,1.0216756003164342,0.9936713998587645
low_persistence,300,142,known,0.9986766649114684,1.0,0.3147205415052405,2.0004306160815344,0.0,2.0004306160815344,0.35778700324732343,0.8159858828983686,True,True,True,0.03041870930792054,8,0.3970005265594656,1.0304056845598846,1.0060180687830298
low_persistence,300,142,estimated,0.9986766649114684,0.9986766649114684,0.3147205415052405,1.9964787990352222,0.0,1.9964787990352222,0.3580504514300104,0.8165867152259724,True,True,True,0.03041870934017736,8,0.3970005265594656,1.0304056845598846,1.0060180687830298
low_persistence,300,143,known,0.9929886451574738,1.0,0.21850776003617559,2.578243036432249,0.0,2.578243036432249,0.3656156315124486,0.9242098172623074,True,True,True,1.3772051065023259,7,2.103406452757872,1.0386885060847322,1.0035625973204723
low_persistence,300,143,estimated,0.9929886451574738,0.9929886451574738,0.21850776003617559,2.561258479894687,0.0,2.561258479894687,0.3668258533446383,0.9272690379355277,True,True,True,1.3772051062554957,7,2.103406452757872,1.0386885060847322,1.0035625973204723
low_persistence,300,144,known,0.9957014608721084,1.0,0.27743870478778127,2.209968852336197,0.0,2.209968852336197,0.3636973404742716,0.8644924644118652,True,True,True,0.2667904161899414,8,1.289561738367473,1.0316941831305917,1.0040293926350319
low_persistence,300,144,estimated,0.9957014608721084,0.9957014608721084,0.27743870478778127,2.198035619994038,0.0,2.198035619994038,0.36451851309673133,0.8664443553527561,True,True,True,0.26679048403325867,8,1.289561738367473,1.0316941831305917,1.0040293926350319
low_persistence,300,145,known,0.9896325708468636,1.0,0.32106757948283954,2.5026152775418526,1.2926903668432788,1.2099249106985739,0.3682654899258198,0.824725831631706,True,True,True,6.718248624082435e-09,10,3.110228745940913,1.020734354033022,0.9968288458665592
low_persistence,300,145,estimated,0.9896325708468636,0.9896325708468636,0.32106757948283954,2.476911431094785,1.3082161762348878,1.1822580933839992,0.3702873484752008,0.8298678610300183,True,True,True,1.9529849737409677e-08,9,3.110228745940913,1.020734354033022,0.9968288458665592
low_persistence,300,146,known,0.992663859968937,1.0,0.27204706442455584,2.840777663137126,1.6271300813838447,1.2136475817532815,0.3687602041810394,0.8409795321734063,True,True,True,1.3527603259788634e-07,9,2.200842009318893,1.0293699139978685,1.0011568411622969
low_persistence,300,146,estimated,0.992663859968937,0.992663859968937,0.27204706442455584,2.825078717083202,1.6401184739591703,1.1969923819165298,0.370073756152436,0.844523119921766,True,True,True,1.975100083484449e-10,7,2.200842009318893,1.0293699139978685,1.0011568411622969
low_persistence,300,147,known,0.9975528317211206,1.0,0.3908899312971525,1.7929019521723195,0.32495422395818924,1.4679477282141302,0.3570471402918554,0.7701344427150132,True,True,True,1.0062042132830129e-07,6,0.7341504836638091,1.0230990877017814,1.0034636787828477
low_persistence,300,147,estimated,0.9975528317211206,0.9975528317211206,0.3908899312971525,1.784999367712297,0.3259382767844819,1.4598587167396346,0.3575749231073916,0.7713085727395955,True,True,True,3.403569364124337e-07,6,0.7341504836638091,1.0230990877017814,1.0034636787828477
low_persistence,300,148,known,0.9959185160441502,1.0,0.36708967928542774,1.7810492585426883,0.0,1.7810492585426883,0.3628876793802197,0.8102290407367138,True,True,True,0.20431329866633907,7,1.2244451867549522,1.0231210630201866,1.00221259275686
low_persistence,300,148,estimated,0.9959185160441502,0.9959185160441502,0.36708967928542774,1.7677608028467158,0.0,1.7677608028467158,0.3637704784682811,0.812200089904062,True,True,True,0.20431329847025925,7,1.2244451867549522,1.0231210630201866,1.00221259275686
low_persistence,300,149,known,0.9988293296300313,1.0,0.341813115967867,2.040258920935425,0.4633749140090442,1.5768840069263808,0.36315621103689943,0.8113396289461973,True,True,True,3.1213028461873904e-07,8,0.3512011109905955,1.0280434638416591,1.0055888438029272
low_persistence,300,149,estimated,0.9988293296300313,0.9988293296300313,0.341813115967867,2.03682047006991,0.46400867600378065,1.5733549952745356,0.3633967577252465,0.811901090466673,True,True,True,1.3260971210016237e-09,9,0.3512011109905955,1.0280434638416591,1.0055888438029272
low_persistence,300,150,known,0.9913296098399301,1.0,0.33664357620732505,1.945448853758307,0.0,1.945448853758307,0.3689885122482938,0.8561376410888965,True,True,True,0.5550756979916384,7,2.601117048020962,1.02099235985489,0.9981929239357962
low_persistence,300,150,estimated,0.9913296098399301,0.9913296098399301,0.33664357620732505,1.9186429612181508,0.0,1.9186429612181508,0.3708181533818351,0.8603828264865798,True,True,True,0.5550756916845897,7,2.601117048020962,1.02099235985489,0.9981929239357962
low_persistence,300,151,known,0.9979799412280118,1.0,0.3358028464051375,2.0250657607237015,0.3360350828676272,1.6890306778560742,0.3567970306105596,0.7996333316325951,True,True,True,2.748399285934511e-10,7,0.606017631596456,1.027716956122556,1.0048604385990165
low_persistence,300,151,estimated,0.9979799412280118,0.9979799412280118,0.3358028464051375,2.0190848251228695,0.3368199873550404,1.6829452339378668,0.35720369975752275,0.8005754180909496,True,True,True,7.175733873765466e-08,7,0.606017631596456,1.027716956122556,1.0048604385990165
low_persistence,300,152,known,0.9972574172365251,1.0,0.3596576221675445,2.5632803276469054,1.9301328022814672,0.6331475253654382,0.3660091659038088,0.7798501198083154,True,True,True,1.9632878989206404e-08,9,0.822774829042483,1.0250220846026685,1.0036815563606785
low_persistence,300,152,estimated,0.9972574172365251,0.9972574172365251,0.3596576221675445,2.5568657863837108,1.936652897211341,0.6255243200270955,0.36655000329652493,0.7812482363212238,True,True,True,9.231792108543857e-09,9,0.822774829042483,1.0250220846026685,1.0036815563606785
low_persistence,300,153,known,0.9988714167619696,1.0,0.30942067284946523,2.0250106818832343,0.0,2.0250106818832343,0.36913206245105284,0.8606082945157805,True,True,True,0.8935132109569704,7,0.3385749714091335,1.031143902479296,1.0063385668414684
low_persistence,300,153,estimated,0.9988714167619696,0.9988714167619696,0.30942067284946523,2.021672470672123,0.0,2.021672470672123,0.3693621195711783,0.8611446582888935,True,True,True,0.8935132130732013,7,0.3385749714091335,1.031143902479296,1.0063385668414684
low_persistence,300,154,known,0.9985066362204688,1.0,0.2643717760362811,2.831721693251728,1.5941652440407104,1.2375564492110174,0.36900954004772407,0.8439604513493867,True,True,True,3.492757457762529e-08,6,0.4480091338593728,1.036278346933679,1.0072461871532787
low_persistence,300,154,estimated,0.9985066362204688,0.9985066362204688,0.2643717760362811,2.8285471682870433,1.5967186159357736,1.2342130340984112,0.3692744244999581,0.8446733416791546,True,True,True,3.573997964245734e-07,9,0.4480091338593728,1.036278346933679,1.0072461871532787
low_persistence,300,155,known,0.9996221612029684,1.0,0.29349236964389863,2.100140660629604,0.0,2.100140660629604,0.3633403717745956,0.8509430149388866,True,True,True,0.223037526178679,9,0.11335163910947132,1.0336461266549355,1.0074945655338539
low_persistence,300,155,estimated,0.9996221612029684,0.9996221612029684,0.29349236964389863,2.099055663014296,0.0,2.099055663014296,0.3634144341592296,0.8511164690160261,True,True,True,0.22303765257381228,8,0.11335163910947132,1.0336461266549355,1.0074945655338539
low_persistence,300,156,known,0.9746423249327366,1.0,0.3120365126173952,2.1715241636573346,0.0,2.1715241636573346,0.3595220269613414,0.8487682161157192,True,True,True,0.7288039111313298,6,7.607302520179015,1.0066442665049529,0.982046876991359
low_persistence,300,156,estimated,0.9746423249327366,0.9746423249327366,0.3120365126173952,2.0970661168134623,0.0,2.0970661168134623,0.3645244336520541,0.8605780176988039,True,True,True,0.728803911130155,7,7.607302520179015,1.0066442665049529,0.982046876991359
low_persistence,300,157,known,0.9878744698422026,1.0,0.35089271126002003,2.091671775433431,0.5197503338656515,1.5719214415677796,0.3596768268983031,0.8014056973683774,True,True,True,1.857432430085737e-09,9,3.6376590473392145,1.0163326678176523,0.9944590768395088
low_persistence,300,157,estimated,0.9878744698422026,0.9878744698422026,0.35089271126002003,2.055995910950709,0.5272058152337065,1.5351827457289846,0.36215502719122555,0.8072146682667408,True,True,True,2.783434371878002e-09,8,3.6376590473392145,1.0163326678176523,0.9944590768395088
low_persistence,300,158,known,0.9710852504458429,1.0,0.30142207809290356,2.937684149517021,1.9270869304404716,1.010597219076549,0.3873523148144213,0.9070028256512029,True,True,True,1.7851565248250267e-07,9,8.674424866247122,1.0042141251067833,0.9787505502688849
low_persistence,300,158,estimated,0.9710852504458429,0.9710852504458429,0.30142207809290356,2.876129974581534,1.9905026250386229,0.9431822344327948,0.3929877556182686,0.9227544732676295,True,True,True,2.8324096401632914e-09,9,8.674424866247122,1.0042141251067833,0.9787505502688849
low_persistence,300,159,known,0.9958329314699821,1.0,0.3194327960624372,1.9963116811194066,0.0,1.9963116811194066,0.3648899680923435,0.8438365223209136,True,True,True,1.0345862642743342,7,1.2501205590053743,1.0270938864134693,1.003066035366474
low_persistence,300,159,estimated,0.9958329314699821,0.9958329314699821,0.3194327960624372,1.9837798781043074,0.0,1.9837798781043074,0.36574070709793155,0.8458039226515705,True,True,True,1.0345862641553318,7,1.2501205590053743,1.0270938864134693,1.003066035366474
low_persistence,1000,0,known,0.9995315370093883,1.0,0.3363227470871414,2.126552912752092,0.6418308272525288,1.4847220854995629,0.19944731620578404,0.4449868652878506,True,True,True,1.387774695160715e-08,10,0.4684629906116511,1.0084388508901763,1.0015924953791782
low_persistence,1000,0,estimated,0.9995315370093883,0.9995315370093883,0.3363227470871414,2.1252244583580144,0.6421809916846777,1.4833443047012154,0.19949939405164072,0.44511033528229116,True,True,True,1.4402625758691556e-08,10,0.4684629906116511,1.0084388508901763,1.0015924953791782
low_persistence,1000,1,known,0.995293276966416,1.0,0.3462126983472417,1.9952463194745444,0.3326143466340161,1.6626319728405283,0.19961094164473375,0.4502189712942362,True,True,True,4.6547287624321143e-07,8,4.706723033583993,1.0039461435072883,0.9972953617653529
low_persistence,1000,1,estimated,0.995293276966416,0.995293276966416,0.3462126983472417,1.9810816808294813,0.3344487867744935,1.6482070518632537,0.20014857919768828,0.4514700743752315,True,True,True,6.819400177882073e-08,8,4.706723033583993,1.0039461435072883,0.9972953617653529
low_persistence,1000,2,known,0.9998538712229572,1.0,0.32843207962704946,2.091313685217848,0.45810747485924397,1.6332062103586045,0.2000496022524823,0.45235722188449684,True,True,True,1.5787156293356475e-07,8,0.1461287770427866,1.0089751856723734,1.0019643446619315
low_persistence,1000,2,estimated,0.9998538712229572,0.9998538712229572,0.32843207962704946,2.0908934833694497,0.4581844085134008,1.632776028783325,0.20006589643676764,0.4523957140877795,True,True,True,3.6627548860579395e-07,9,0.1461287770427866,1.0089751856723734,1.0019643446619315
low_persistence,1000,3,known,0.9985748380338896,1.0,0.3273937765679494,2.54507432734584,1.5986971091791145,0.9463772181667253,0.1991052080588085,0.43422691030543287,True,True,True,1.210157716258209e-07,9,1.425161966110422,1.0077250799992625,1.0006920046698171
low_persistence,1000,3,estimated,0.9985748380338896,0.9985748380338896,0.3273937765679494,2.541684660355674,1.601374035980913,0.9425928417443576,0.19925428209959423,0.43460888533249076,True,True,True,5.888506633411339e-07,9,1.425161966110422,1.0077250799992625,1.0006920046698171
low_persistence,1000,4,known,0.9993126539585009,1.0,0.3465669437379743,1.8768570998578318,0.0805532227298904,1.7963038771279414,0.19627312974066624,0.4398359943987049,True,True,True,4.2222306984029956e-08,11,0.687346041499115,1.0079566759221736,1.001312692314969
low_persistence,1000,4,estimated,0.9993126539585009,0.9993126539585009,0.3465669437379743,1.8747109258224979,0.08061774878168539,1.794148589331312,0.19635128652148795,0.4400124983604779,True,True,True,4.150770949173932e-08,11,0.687346041499115,1.0079566759221736,1.001312692314969
low_persistence,1000,5,known,0.9998563594093401,1.0,0.37279184805451293,1.9057619801374777,0.47109418804337316,1.4346677920941044,0.1986570137605269,0.4353301738391996,True,True,True,4.7822566879265265e-09,10,0.1436405906598548,1.0078922976660047,1.0017157004442294
low_persistence,1000,5,estimated,0.9998563594093401,0.9998563594093401,0.37279184805451293,1.9053193399830846,0.47117641362193563,1.4342106064195066,0.19867381278641355,0.4353686494297007,True,True,True,7.972414199919342e-07,8,0.1436405906598548,1.0078922976660047,1.0017157004442294
low_persistence,1000,6,known,0.9965343662644462,1.0,0.35066664650978324,1.983179641217579,0.37365206444028504,1.609527576777294,0.1993413173952686,0.4462780060198723,True,True,True,2.885739778335233e-08,6,3.4656337355537525,1.0050773295127928,0.9985110218359382
low_persistence,1000,6,estimated,0.9965343662644462,0.9965343662644462,0.35066664650978324,1.97272971119195,0.37517821089008424,1.5988517305663712,0.19973779226610627,0.44719667427816207,True,True,True,1.517310556920244e-08,6,3.4656337355537525,1.0050773295127928,0.9985110218359382
low_persistence,1000,7,known,0.9962133577961002,1.0,0.31920419783865966,2.19964743605042,0.5767236146137793,1.6229238214366406,0.19942856799544603,0.4528853827032315,True,True,True,8.415979415588026e-07,8,3.7866422038997927,1.0055983605430507,0.9983848429621891
low_persistence,1000,7,estimated,0.9962133577961002,0.9962133577961002,0.31920419783865966,2.189128389807382,0.579206059379319,1.6121155765372635,0.19984091682101174,0.4538752605725501,True,True,True,4.89803456065464e-10,9,3.7866422038997927,1.0055983605430507,0.9983848429621891
low_persistence,1000,8,known,0.9990051458106936,1.0,0.3487279432065849,2.2966755034537636,1.2067178707926878,1.089957632661076,0.19829269471417232,0.43050854033604646,True,True,True,2.3489204359350424e-08,10,0.9948541893064489,1.0075956024457655,1.000992790317143
low_persistence,1000,8,estimated,0.9990051458106936,0.9990051458106936,0.3487279432065849,2.2940497538396674,1.2081577053169361,1.0870939892772085,0.19840146068985695,0.4307746726395105,True,True,True,3.7259245200260693e-07,9,0.9948541893064489,1.0075956024457655,1.000992790317143
low_persistence,1000,9,known,0.9935673500943686,1.0,0.35846831970548115,2.1875345117543246,0.9499019924229525,1.2376325193313722,0.20138742459566739,0.44462766923567437,True,True,True,3.739787173273612e-07,9,6.432649905631416,1.0019243850368575,0.9955009859066754
low_persistence,1000,9,estimated,0.9935673500943686,0.9935673500943686,0.35846831970548115,2.169567342141819,0.9572659186944196,1.2184591799689533,0.20211877419049695,0.4463921963643466,True,True,True,3.03916348087796e-07,8,6.432649905631416,1.0019243850368575,0.9955009859066754
low_persistence,1000,10,known,0.9991099884328919,1.0,0.4073673595550151,1.8221501523717758,0.5906534040255984,1.2314967483461774,0.19939955178548718,0.42714674645927064,False,True,True,2.0782566778621003e-08,10,0.8900115671081066,1.0064638723494295,1.0008115169532847
low_persistence,1000,10,estimated,0.9991099884328919,0.9991099884328919,0.4073673595550151,1.8193201669526866,0.5913196130110699,1.2285268352370544,0.19950751803167896,0.427390832930827,False,True,True,4.128401620562272e-08,10,0.8900115671081066,1.0064638723494295,1.0008115169532847
low_persistence,1000,11,known,0.9985624743066489,1.0,0.2863045794732365,2.1468853901628737,0.007692658351340915,2.1391927318115327,0.1990671204083322,0.4707029628050852,True,True,True,2.7622560683226993e-08,11,1.4375256933510938,1.0090259194917233,1.0009834875570665
low_persistence,1000,11,estimated,0.9985624743066489,0.9985624743066489,0.2863045794732365,2.1428210415035114,0.007704460364672437,2.1351276564985664,0.19921968603984375,0.47106397364857705,True,True,True,2.6299021627096408e-08,11,1.4375256933510938,1.0090259194917233,1.0009834875570665
low_persistence,1000,12,known,0.9980239942140603,1.0,0.31379223788417065,2.138311611658093,0.36910970829388373,1.769201903364209,0.19861439874061199,0.4544365376092614,True,True,True,9.857181204659383e-10,9,1.976005785939705,1.0075708596615727,1.0002329308825824
low_persistence,1000,12,estimated,0.9980239942140603,0.9980239942140603,0.31379223788417065,2.132705797262166,0.36992834828786936,1.7635084295308965,0.1988290651932285,0.4549454275924671,True,True,True,5.550143900023841e-09,8,1.976005785939705,1.0075708596615727,1.0002329308825824
low_persistence,1000,13,known,0.9912768310384836,1.0,0.2960407339244383,2.7053853034173727,1.55555793983622,1.149827363581153,0.20203370202593857,0.45722724360476474,False,True,True,4.249736518247005e-07,8,8.72316896151637,1.0013961556119682,0.9936182222766802
low_persistence,1000,13,estimated,0.9912768310384836,0.9912768310384836,0.2960407339244383,2.685604181569591,1.5708520962568335,1.128454893561958,0.20292660921265232,0.4595915379506285,False,True,True,4.6072574644284714e-08,9,8.72316896151637,1.0013961556119682,0.9936182222766802
low_persistence,1000,14,known,0.996332880418132,1.0,0.3249645853111009,2.054746282619032,0.2506276209153697,1.8041186617036624,0.19714752985601544,0.44777021271336037,True,True,True,1.467342709560171e-07,8,3.66711958186805,1.0055515227224496,0.998465873402264
low_persistence,1000,14,estimated,0.996332880418132,0.996332880418132,0.3249645853111009,2.0439706326227096,0.251671796381421,1.7932217468140028,0.19755067599480963,0.44870806977581557,True,True,True,9.488951979719218e-08,9,3.66711958186805,1.0055515227224496,0.998465873402264
low_persistence,1000,15,known,0.9928413591243063,1.0,0.3231037110784707,2.1513711465531595,0.4343788590979637,1.7169922874551957,0.19888445580440783,0.4533352901087627,True,True,True,2.3639057652955154e-07,6,7.158640875693734,1.0021130950123116,0.9949866368069622
low_persistence,1000,15,estimated,0.9928413591243063,0.9928413591243063,0.3231037110784707,2.1309635851707838,0.437915913090529,1.6961825548358214,0.19966881121777255,0.45519830657188454,True,True,True,2.1384586190720256e-07,9,7.158640875693734,1.0021130950123116,0.9949866368069622
low_persistence,1000,16,known,0.9983873968541414,1.0,0.3251802519323622,2.228690887707498,0.764134159673111,1.4645567280343867,0.19820635480419893,0.4430348401097147,True,True,True,8.161230979908396e-08,10,1.6126031458586487,1.0075999251542211,1.0005189751908976
low_persistence,1000,16,estimated,0.9983873968541414,0.9983873968541414,0.3251802519323622,2.2242868488555163,0.7655529609705395,1.4599684209981594,0.1983808272929546,0.44345511255764836,True,True,True,8.311546118022761e-08,10,1.6126031458586487,1.0075999251542211,1.0005189751908976
low_persistence,1000,17,known,0.9985946718597557,1.0,0.30345370321736714,2.056360199250653,0.0,2.056360199250653,0.1980014484259289,0.46051512080357004,True,True,True,2.1624805542005343,7,1.4053281402442996,1.008466794828735,1.0008788660324115
low_persistence,1000,17,estimated,0.9985946718597557,0.9985946718597557,0.30345370321736714,2.052249656806078,0.0,2.052249656806078,0.19815375660153398,0.46086936173688503,True,True,True,2.162480440195632,6,1.4053281402442996,1.008466794828735,1.0008788660324115
low_persistence,1000,18,known,0.9874016751673025,1.0,0.3284514818777949,2.4595391704699487,1.2306579281190675,1.2288812423508815,0.20229416900566738,0.4541241471014294,True,True,True,6.816575304213757e-08,10,12.598324832697516,0.9965224508034087,0.9895120239366159
low_persistence,1000,18,estimated,0.9874016751673025,0.9874016751673025,0.3284514818777949,2.4275897495575816,1.2487430888188624,1.1945787318042451,0.20365876771766575,0.457572279110644,True,True,True,2.1095477920063388e-08,10,12.598324832697516,0.9965224508034087,0.9895120239366159
low_persistence,1000,19,known,0.9974896332606543,1.0,0.35845898221876843,2.0173804771344654,0.5688883658314137,1.4484921113030518,0.19865948274100567,0.4378214718824337,True,True,True,6.29189482737047e-07,9,2.510366739345682,1.0058468858952827,0.9994233194421793
low_persistence,1000,19,estimated,0.9974896332606543,0.9974896332606543,0.35845898221876843,2.0099306041741487,0.5705973018520164,1.4407657108102618,0.19894627447280186,0.43848856975080325,True,True,True,5.131420046747242e-09,10,2.510366739345682,1.0058468858952827,0.9994233194421793
low_persistence,1000,20,known,0.9987078666154193,1.0,0.3297817718878888,2.244688876022908,0.8667416402731271,1.3779472357497808,0.20154491840594518,0.45220344131349277,True,True,True,2.535209422394047e-07,10,1.2921333845806737,1.0077918504159928,1.0008097025555682
low_persistence,1000,20,estimated,0.9987078666154193,0.9987078666154193,0.3297817718878888,2.241188771584162,0.8680427361106944,1.374267662472039,0.2016877808987298,0.45255148055767186,True,True,True,2.500959737083974e-07,10,1.2921333845806737,1.0077918504159928,1.0008097025555682
low_persistence,1000,21,known,0.9988903024552609,1.0,0.34727529960418524,2.3656132063417123,1.3686197456045213,0.9969934607371912,0.20421144760262924,0.45025207911170534,True,True,True,2.531666467575633e-07,9,1.1096975447391078,1.0075166927484043,1.000886261227307
low_persistence,1000,21,estimated,0.9988903024552609,0.9988903024552609,0.34727529960418524,2.3627715440747887,1.370442610401002,0.9938497104737548,0.2043360377799345,0.45056414114116694,True,True,True,2.792307363108648e-07,9,1.1096975447391078,1.0075166927484043,1.000886261227307
low_persistence,1000,22,known,0.9987521677476424,1.0,0.2980796763253581,2.2182116727317878,0.3935894368048628,1.8246222359269249,0.19935328731754431,0.461706619705845,True,True,True,1.6614936804160152e-07,7,1.2478322523575835,1.008802273512935,1.0010775432616823
low_persistence,1000,22,estimated,0.9987521677476424,0.9987521677476424,0.2980796763253581,2.2147820215914527,0.3941280138522081,1.8211458133864868,0.1994860165101998,0.4620256266853903,True,True,True,8.494014380744375e-10,9,1.2478322523575835,1.008802273512935,1.0010775432616823
low_persistence,1000,23,known,0.9980671616753882,1.0,0.2959866451187813,2.3265131496748257,0.6552772899626035,1.671235859712222,0.1989662251214078,0.4564477642355737,True,True,True,9.645934984092719e-08,9,1.9328383246117742,1.0081883354612926,1.0004089807810501
low_persistence,1000,23,estimated,0.9980671616753882,0.9980671616753882,0.2959866451187813,2.321419059864401,0.6566742423921261,1.6660140626147562,0.19916894789333722,0.45694413765013003,True,True,True,1.28984120273401e-07,9,1.9328383246117742,1.0081883354612926,1.0004089807810501
low_persistence,1000,24,known,0.9992922292537116,1.0,0.3416270188925731,2.0905772397972426,0.6046417881596271,1.4859354516376155,0.19919209132463078,0.444025446121659,True,True,True,5.925988018435237e-09,10,0.7077707462883609,1.0080612437282255,1.0013211881539967
low_persistence,1000,24,estimated,0.9992922292537116,0.9992922292537116,0.3416270188925731,2.088541333299398,0.6051435473014191,1.4838260888980639,0.19927141021227324,0.4442127175528888,True,True,True,9.713897259899795e-07,9,0.7077707462883609,1.0080612437282255,1.0013211881539967
low_persistence,1000,25,known,0.999562984440487,1.0,0.3449049071416919,2.144294420213165,0.7880135262564475,1.3562808939567175,0.2000515379274218,0.44346850419209294,True,True,True,1.429199203428766e-07,10,0.43701555951303206,1.0082486604384897,1.0015726606329896
low_persistence,1000,25,estimated,0.999562984440487,0.999562984440487,0.3449049071416919,2.14306546431205,0.7884205928559994,1.354989423522569,0.20010054215014705,0.44358555254847754,True,True,True,1.2000913152121484e-07,9,0.43701555951303206,1.0082486604384897,1.0015726606329896
low_persistence,1000,26,known,0.9970271241635826,1.0,0.3377881289700252,2.1240309455386908,0.6120494168522955,1.5119815286863953,0.20216599896094228,0.4565275820571979,True,True,True,5.738918835707096e-07,9,2.9728758364173657,1.0058957966142354,0.9990791417483138
low_persistence,1000,26,estimated,0.9970271241635826,0.9970271241635826,0.3377881289700252,2.1155498883406563,0.6141714572932908,1.50320428653217,0.20250249648909477,0.4573315900069936,True,True,True,8.341303376901976e-07,9,2.9728758364173657,1.0058957966142354,0.9990791417483138
low_persistence,1000,27,known,0.997566092415828,1.0,0.30258905043756334,2.067367882122037,0.0,2.067367882122037,0.19799656056289036,0.46227693937812436,True,True,True,0.2729053324911279,8,2.433907584171946,1.0074664251252303,0.9998568137078166
low_persistence,1000,27,estimated,0.997566092415828,0.997566092415828,0.30258905043756334,2.06026393724318,0.0,2.06026393724318,0.19825989020719026,0.4628917542095968,True,True,True,0.2729052798739026,8,2.433907584171946,1.0074664251252303,0.9998568137078166
low_persistence,1000,28,known,0.995411353036874,1.0,0.3108386017324053,2.1620248236533173,0.3494088768535116,1.8126159467998058,0.19897384616284866,0.45782540213308764,True,True,True,5.646867151654078e-08,9,4.588646963125997,1.0050489342666755,0.9976412793610075
low_persistence,1000,28,estimated,0.995411353036874,0.995411353036874,0.3108386017324053,2.1490557825517653,0.351198700571777,1.799468608830821,0.19947081731276045,0.4590075628814429,True,True,True,2.2455666659482176e-08,9,4.588646963125997,1.0050489342666755,0.9976412793610075
low_persistence,1000,29,known,0.9999156231807458,1.0,0.3141123360987368,2.156435807919111,0.45716241050134,1.6992733974177707,0.200825659799566,0.46000671855135006,True,True,True,2.3045556574174952e-09,7,0.08437681925421714,1.0094527598330685,1.0021223088180207
low_persistence,1000,29,estimated,0.9999156231807458,0.9999156231807458,0.3141123360987368,2.1561990520329797,0.4572058063018105,1.6990318233028496,0.20083490614127628,0.4600288209019697,True,True,True,2.5329294217613096e-09,7,0.08437681925421714,1.0094527598330685,1.0021223088180207
low_persistence,1000,30,known,0.9981120573434448,1.0,0.316700239807572,1.994548528159956,0.0,1.994548528159956,0.19735168052136098,0.4551029924994578,True,True,True,0.9333590566768486,7,1.8879426565552304,1.0075712616540389,1.000300711134743
low_persistence,1000,30,estimated,0.9981120573434448,0.9981120573434448,0.316700239807572,1.9888921111517837,0.0,1.9888921111517837,0.19755953350038613,0.45558231201933375,True,True,True,0.933359144122433,8,1.8879426565552304,1.0075712616540389,1.000300711134743
low_persistence,1000,31,known,0.9972525383683795,1.0,0.33791721251470286,1.900750645103631,0.0,1.900750645103631,0.19739364715587518,0.44787363785337037,True,True,True,0.4717230280335533,7,2.7474616316205402,1.0061178230079526,0.9993037720874366
low_persistence,1000,31,estimated,0.9972525383683795,0.9972525383683795,0.33791721251470286,1.8922131904616244,0.0,1.8922131904616244,0.19770508127332773,0.4485802620692202,True,True,True,0.47172254444277,9,2.7474616316205402,1.0061178230079526,0.9993037720874366
low_persistence,1000,32,known,0.999615262908245,1.0,0.3392586363669193,2.0891069343926874,0.5781867992462647,1.5109201351464228,0.19783060597505164,0.4399634342519405,True,True,True,1.749284263743532e-09,10,0.38473709175501636,1.0084454943376786,1.0016583860781745
