n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
2000,80,0.9972100966147197,5.7546091798276615,5.734609179827662,5.754988656495084,5.751033484281742,0.016970712484638096,0.7345172248495263,True,True,True,True,0.17511434270362408,0.46103904282000835,0.16714479481637343,0.43913385913030134
2000,81,0.9943945648950547,5.53361736189666,5.51361736189666,5.533171592358906,5.544249523267204,-0.019935419774311874,1.3699119024456015,True,True,True,True,0.17132563431087786,0.4440595930363591,0.1725258268785692,0.4016408671230922
2000,82,0.9963144598555432,5.624432425213709,5.259398659895621,5.623137918490267,5.27324862008039,-0.05789210061895658,0.6193890491762017,True,True,True,True,0.1775064437807903,0.4956464660690289,0.175133278549882,0.4618372984493846
2000,83,0.9984083601188792,5.679802564407367,5.620223827204124,5.679364095461318,5.62697756735858,-0.01960892738776692,0.30203644175465905,True,True,True,True,0.1747337787776175,0.463255550079489,0.1615494216795897,0.4507838691435121
2000,84,0.9991516670309665,5.845905688669747,5.825905688669748,5.8460245569347995,5.830971162013019,0.005315950420490932,0.226534854675357,True,True,True,True,0.17842669887969134,0.48733143563868514,0.17109151867213607,0.4906191191852572
2000,85,0.9890189512834093,5.66731525046949,5.1126504647253945,5.663321248590047,5.1526551738873145,-0.17861719409392385,1.7890649821232356,True,True,True,True,0.17442930005770024,0.47604109265783395,0.17872382659186564,0.45649028438918965
2000,86,0.9860589434038235,5.631787832917206,4.868446748296037,5.626068424043545,4.915182291727505,-0.25577974065243814,2.0900770415631156,True,True,True,True,0.17649634184948765,0.49939390630829994,0.1739160053179656,0.4706823697541122
2000,87,0.9982222467511558,5.877868775853002,5.746988992285527,5.877520704642552,5.754551766563612,-0.0155662177515266,0.33821754768571133,True,True,True,True,0.17658090644911179,0.4755177318785929,0.16864061717510195,0.43036084268038954
2000,88,0.9957147694106199,5.73625226256536,5.7162522625653605,5.736505144683746,5.741107112499136,0.011309232140106385,1.111542680449554,True,True,True,True,0.17485483671955163,0.4630658556009005,0.1673525187826527,0.39809502617042075
2000,89,0.991909659706984,5.739664202164884,5.719664202164885,5.740298316460277,5.766954944415087,0.028358453400040555,2.114906287557462,True,True,True,True,0.17663269287143615,0.47479509367805767,0.18605206521136272,0.4697864624842848
2000,90,0.9982727579499757,5.742302563850983,5.722302563850984,5.742425734016232,5.732326849996029,0.005508337245907517,0.44829970492459986,True,True,True,True,0.17568376750682652,0.4694028058647486,0.18015122066841605,0.4484231870054001
2000,91,0.9951848268510269,5.653675057532145,5.330200297172918,5.652098724356072,5.348945556862317,-0.0704957627377662,0.8383134984276501,True,True,True,True,0.17529298129304388,0.4764674305681862,0.17244892396147668,0.45142374204178876
2000,92,0.9975951609633744,5.2587170781233485,4.5407795139777605,5.257452361071848,4.548840986508536,-0.056559865989176686,0.36052001155124525,False,False,False,False,0.17005616451584496,0.4613439881474544,0.17213250438014632,0.46319163671053
2000,93,0.9978198565415576,5.6228927394502435,5.602892739450244,5.622921107698544,5.615162968512435,0.0012686666320573126,0.5487413256510711,True,True,True,True,0.1740688027756836,0.45986957796883754,0.17336227647379085,0.47009429398649183
2000,94,0.9994401337968157,5.720990216455908,5.700990216455908,5.721069301358767,5.704262925384768,0.0035367843757494765,0.1463599927100099,True,True,True,True,0.17315220251780422,0.44369149380915357,0.17285124698909793,0.43450528972394836
2000,95,0.9998574443516578,5.425232792340674,5.405232792340675,5.4252193196379785,5.40598997404366,-0.0006025175813643193,0.03386219518388021,True,True,True,True,0.17085206030609887,0.43974015782183307,0.16996957825347359,0.4286562027636042
2000,96,0.9954137279813228,5.601911225753021,4.718208549824007,5.599979924722071,4.73266840246094,-0.08637040780440566,0.6466642688161983,True,True,True,True,0.17691269241814986,0.5081441214668634,0.17889602570949326,0.48303309545557643
2000,97,0.9959316093347658,5.799218581001953,5.760451018633661,5.798307822707226,5.778033939865646,-0.040730349161616226,0.7863321423548917,True,True,True,True,0.1766007328596621,0.47468404120582164,0.18973164184384972,0.4962432166322224
2000,98,0.9986754987333463,5.802132568793751,5.7821325687937515,5.802459940651855,5.790128973811758,0.01464051457281163,0.35761010391764303,True,True,True,True,0.17515332952674512,0.4525284668952632,0.18750788045804925,0.517434135117805
2000,99,0.9918805169998326,5.854404507523849,5.83440450752385,5.85555628295693,5.88332584715737,0.05150896326364684,2.187828819418126,True,True,True,True,0.17563143048012514,0.4650627703765233,0.1798652913174158,0.4796651215960922
2000,100,0.9958563996689624,6.001442441335102,5.91600720024186,6.000741433259792,5.933592376686342,-0.03135003418337092,0.7864329985237807,True,True,True,True,0.17937751921570882,0.4904826588096952,0.18208789583009138,0.48083807476030904
2000,101,0.9861494351838905,6.010432142419079,5.990432142419079,6.013566311800532,6.077746534107067,0.14016431579855004,3.904818304567673,True,True,True,True,0.18136827414111212,0.5058606621862968,0.1642925065261819,0.4276329175649322
2000,102,0.9954505393207849,5.680519841806976,5.524536858879303,5.679207500993877,5.5433968765103865,-0.058689665354696975,0.8434456295989389,True,True,True,True,0.17493399823534164,0.46881554020587063,0.17684704498915851,0.41881063117849676
2000,103,0.9641639623135244,5.768962489819451,5.473928307278803,5.7569956104913045,5.619763608998962,-0.5351751131254491,6.521952963309352,True,True,True,True,0.17843902504614043,0.49576039325972804,0.17473491965950375,0.45351858198159994
2000,104,0.9943066418207256,5.670331379120809,5.574045298456945,5.668891863317392,5.599162951881867,-0.06437710382252522,1.1232956098681204,True,True,True,True,0.1717839157569891,0.44642116546257316,0.17471868887355382,0.4077552635823383
2000,105,0.9995210040061948,5.7069129965404395,5.620268421916032,5.706783567949522,5.622272473520042,-0.005788222550479364,0.08962391233965039,True,True,True,True,0.17557147256680136,0.47075870146188376,0.1670014498221831,0.45012981606187424
2000,106,0.995514682332975,5.546702579351139,4.787258863294652,5.544829875747675,4.802277140309287,-0.08374985118108773,0.6716377661929187,True,True,True,True,0.17453131573975517,0.4891232537193783,0.17806463137766573,0.5305967288771258
2000,107,0.985520927220882,5.7361893457238295,5.343327030498417,5.731414171028585,5.398216704091,-0.21355230446006937,2.454740828315844,True,True,True,True,0.17889796864220753,0.5044339000167861,0.17880431977641612,0.4833341990989739
2000,108,0.9959427775797901,5.816116258675671,5.497692102406842,5.815056614466715,5.513666303843374,-0.04738872966379666,0.7143880059672193,True,True,True,True,0.1771257169558967,0.48702324503804845,0.18902969819484972,0.519126957836044
2000,109,0.9992397432940785,5.751897676888304,5.7318976768883045,5.751960081918848,5.736321158546954,0.002790837808686666,0.1978241137192551,True,True,True,True,0.17609931980244886,0.4720909603960975,0.1770536252626767,0.4476989101032321
2000,110,0.9908080153340693,5.545558200878189,5.52555820087819,5.5451701979359616,5.5764286445271125,-0.017352019085827914,2.2749954008912714,True,True,True,True,0.1722815465838013,0.4468638913924131,0.16938189194458186,0.40515810983950623
2000,111,0.9939672806432687,5.6053067146951125,5.585306714695113,5.605516121443681,5.619416484040487,0.009364954494907955,1.5254352590618963,True,True,True,True,0.171749426805129,0.44077260078504277,0.16866761494167912,0.4517975118214556
2000,112,0.9911583273749813,5.558757559349085,5.538757559349086,5.558364678232737,5.587769910485177,-0.01757017766462491,2.191898977547777,True,True,True,True,0.17149198679683197,0.442825739621131,0.1789369806181621,0.43709550912008854
2000,113,0.9985627422440465,5.8594946888705195,5.83949468887052,5.859746316930434,5.848151618201687,0.011253148940315132,0.38714964921801986,True,True,True,True,0.17541161143541825,0.46021583821661183,0.16772773415350345,0.4326566734929021
2000,114,0.9995217879910645,5.438225840383471,5.418225840383472,5.4382276354412085,5.420819936633184,8.027742247472392e-05,0.11601151109068426,True,True,True,True,0.17135294903743764,0.4384742006774354,0.16634020460919077,0.42242925569910145
2000,115,0.9980784929962844,5.769594033232336,5.749594033232336,5.769832662196811,5.760902276268383,0.010671811719355296,0.5057200026937912,True,True,True,True,0.1735297529605027,0.44677127407563993,0.17821116197245032,0.41607747271347506
2000,116,0.9947252558342492,5.498902614946916,5.478902614946916,5.499089888279988,5.50814393838309,0.008375118062444096,1.3077117391068422,True,True,True,True,0.17085240015739103,0.4329495177641004,0.16233284978289228,0.40243428525266667
2000,117,0.9975613672854254,5.877209865958499,5.8572098659585,5.877671654351682,5.87199128439751,0.02065180476752219,0.6610451286699355,True,True,True,True,0.17632774434986567,0.4640707509533214,0.18574170572209608,0.4359731308662592
2000,118,0.9985822246015973,5.513863817017757,4.622162871058156,5.5132350046972896,4.626666507453607,-0.028121341873100107,0.20140874252343777,True,True,True,True,0.17287957395480522,0.47999409372413254,0.19531419523340915,0.4936415111077614
2000,119,0.9878303086713489,5.800024920467298,5.5502194322663545,5.796764505570817,5.599806008133533,-0.14581018686767874,2.217579088209235,True,True,True,True,0.1768437332732961,0.483412909252485,0.1711952775961508,0.4280759513253528
2000,120,0.9851631948241012,6.014018153638915,5.595542911845429,6.010509148815986,5.651683977819681,-0.156927466348874,2.5107047969545215,True,True,True,True,0.1826737015843005,0.5261423168350661,0.17414437603445262,0.48091720701690005
2000,121,0.9964414186447939,5.520147557008626,5.248388255065494,5.518886173267265,5.262734198851234,-0.05641079582791821,0.641570110126099,True,True,True,True,0.17136727017686845,0.4527503155472636,0.17973096727676002,0.4324346934116158
2000,122,0.9976039527343791,5.899143232328264,5.879143232328264,5.899530489499839,5.893651958158707,0.017318667208342606,0.6488499444755549,True,True,True,True,0.1762725526604471,0.4691337430926923,0.18236949754486192,0.44505687383372455
2000,123,0.9859686033706343,5.826021371469084,5.806021371469084,5.828057771272603,5.890712697561733,0.09107056780073862,3.7875112449553043,True,True,True,True,0.17474343606374082,0.4558032392996991,0.169778878746334,0.4499773384486031
2000,124,0.9961416386260002,5.689644360138255,5.448912480477278,5.688533913702021,5.464636349182155,-0.04966067433580898,0.7031927858677046,True,True,True,True,0.17424539858291263,0.46703073884010693,0.17136395245186983,0.4336353901928887
2000,125,0.9978575204999339,5.8882471387669835,5.678567300633426,5.887773223286529,5.687279153092062,-0.02119414459771474,0.3896058861491771,True,True,True,True,0.17787553880969564,0.4853374775591936,0.17641750008168816,0.4878766113098113
2000,126,0.9818252567097338,5.595623983235698,5.416849947762551,5.589628930570646,5.494129033269076,-0.26810690575496404,3.4560257686321867,True,True,True,True,0.17339593518028953,0.4611052351440264,0.17688925951508214,0.4677946035978076
2000,127,0.9961317491466339,5.7962313377309975,5.776231337730998,5.796836408484211,5.799269437434467,0.027059586707636744,1.0302951401874954,True,True,True,True,0.17587909509270633,0.464255379076435,0.17545305137759998,0.46071918077424806
2000,128,0.9969752525155137,5.8700965758235455,5.435258878226315,5.869301481218594,5.446658724850513,-0.03555771170429922,0.5098166396955753,True,True,True,True,0.17769887292213465,0.4915012830849347,0.18516166396761874,0.5063954975483508
2000,129,0.9942646397618993,5.772064410309195,5.3406994061384,5.77038422213936,5.362599531234436,-0.0751402992548283,0.9794033686097223,True,True,True,True,0.175669895566054,0.47937885434805116,0.17665789461651113,0.4706746818968557
2000,130,0.9922059392862131,5.673826078232527,5.3090194205523105,5.671291812707025,5.339287129106746,-0.11333579976112702,1.3536130770174084,True,True,True,True,0.17507692314187057,0.4771093185491891,0.1789039235028977,0.49353070622748896
2000,131,0.9914761054209918,5.892740334766212,5.872740334766212,5.894080515279783,5.924581019313202,0.059934694609311126,2.318385892943815,True,True,True,True,0.17726364424996624,0.4761192024189502,0.18063889960181528,0.4718386121881354
2000,132,0.9973082216138196,5.5738854101027195,5.249592189005296,5.572929296086068,5.25999714682078,-0.04275871870946832,0.465323859568804,True,True,True,True,0.17446120134538431,0.47427954391318994,0.17072111102864165,0.46654708264068695
2000,133,0.9920487783801478,5.261227090055867,5.010817257161002,5.257604500194098,5.043199537035379,-0.1620071437103112,1.4481795813106129,False,True,False,True,0.16913104614864094,0.44255478929990993,0.17251235571138457,0.41414523539789383
2000,134,0.9950395888249725,5.597946499900031,5.577946499900031,5.597911004112628,5.6057176686804,-0.001587419870946139,1.2419644241504906,True,True,True,True,0.171724825633653,0.44087202309153595,0.1789586038301158,0.4430165862399676
2000,135,0.9939649943918994,5.714619475579269,5.69461947557927,5.715253600702722,5.729833176053687,0.028358937645615163,1.5748045600022933,True,True,True,True,0.1738738949537165,0.4520041065946699,0.16732475660915486,0.4221448076037705
2000,136,0.9981292014944494,5.870978170987943,5.850978170987943,5.871292653598594,5.862259760397496,0.014064089903161148,0.5045280162800264,True,True,True,True,0.1780615642751922,0.48099516860481245,0.17358717104000662,0.4480596998876584
2000,137,0.9985659850799189,5.409034629601548,4.636958389930174,5.40836568699735,4.641716395387637,-0.02991602272062583,0.2127844728040336,True,True,True,True,0.1716049390658299,0.47148096168044074,0.1727833916807809,0.4994012101280264
2000,138,0.991235180151104,5.6753348295996116,5.374712580147259,5.67265088563435,5.410104157988219,-0.12002962308251107,1.5827594776672622,True,True,True,True,0.17374374639775167,0.46477348603648544,0.1858258567102455,0.4772319478041079
2000,139,0.9987296809237844,5.733106149753951,5.462874537175716,5.732752018865323,5.467927170079619,-0.01583721479807797,0.22596061276961066,True,True,True,True,0.17626234805284202,0.4815896623844188,0.17470441226940628,0.4649818165208826
2000,140,0.9985842024386885,5.648486049607115,5.305768072246545,5.648025745655754,5.311268263069406,-0.020585418511113292,0.24597601138275976,True,True,True,True,0.17344791993540054,0.46323815833276205,0.17860565439765763,0.4578483708010335
2000,141,0.9796474345360247,5.705851978824462,5.685851978824463,5.7063117766805105,5.804447167642134,0.020562785240644525,5.303738080014698,True,True,True,True,0.17749834067928716,0.48385265720423726,0.17523507865572419,0.461189938140641
2000,142,0.9958576246769935,5.882180761023526,5.862180761023526,5.8821090264100935,5.883785659948755,-0.003208069439493067,0.9662004528764585,True,True,True,True,0.17845453520320162,0.4839935077556565,0.1879770570787616,0.4778150994586749
2000,143,0.9993509047735513,5.788598790743403,5.507626611351055,5.7884231828650865,5.510166416534349,-0.007853423065989084,0.11358354078902885,True,True,True,True,0.17760990366804727,0.49005836672854464,0.18208151573452136,0.47986286265856765
2000,144,0.9813447104935304,5.530850677821917,5.018565970051956,5.522744443103922,5.086358996852675,-0.36252183742011257,3.0317963265374543,True,True,True,True,0.17574995545521582,0.48698318835628124,0.17397010641068897,0.44496030792014896
2000,145,0.9999766082028962,5.578447550090276,5.302224024969274,5.578440122729017,5.302318372490106,-0.0003321616933875506,0.00421934940179522,True,True,True,True,0.17303370914788194,0.46303074909454683,0.1728843711558068,0.43663902091317314
2000,146,0.9957433705143701,5.947911780557614,5.927911780557614,5.9486953289830495,5.954039468945166,0.035041350858753366,1.1684657465899666,True,True,True,True,0.1774941660424063,0.47689846606844294,0.1858410916066517,0.4574149214662533
2000,147,0.99792574451981,5.532852173240968,5.108517066288695,5.5320576977394795,5.116319551771405,-0.03553002455574437,0.3489377586558918,True,True,True,True,0.17194191294770392,0.45780395932459855,0.18690230627285878,0.4524155160399538
2000,148,0.993202170240952,5.480149415042953,5.270324550710647,5.477646443902937,5.2982186575528605,-0.11193627229592672,1.2474623814166126,True,True,True,True,0.1720760154733759,0.45539638364158863,0.17313043801193223,0.4296004382196225
2000,149,0.9851616290790083,5.579903692431293,5.559903692431293,5.579217436581416,5.642949616073178,-0.030690294605608653,3.713926610350236,True,True,True,True,0.1745928958640436,0.46550498587868033,0.1629738081473316,0.4268760087003341
2000,150,0.9984082974367563,5.73289571594244,5.71289571594244,5.733024231459612,5.722132163892098,0.0057473886512111536,0.4130665097214893,True,True,True,True,0.17450888371379641,0.46060011537565576,0.18171168662491372,0.4891832084374379
2000,151,0.9959516534352423,5.818974696142862,5.633786981180701,5.818012183772975,5.65054512297656,-0.04304486176504911,0.7494468846424174,True,True,True,True,0.17632536742836977,0.47649499392643857,0.17519096287355965,0.4429833605087997
2000,152,0.9958740629061462,5.77970338185518,5.75970338185518,5.780099095320066,5.783963364314383,0.017696844141960533,1.0849393982345947,True,True,True,True,0.17452582869941813,0.4586599233374594,0.17597357402938765,0.47499576691185547
2000,153,0.9987162350242342,5.781781637503291,5.761781637503291,5.782044574761305,5.769451194133724,0.011758911654757242,0.3429929996586586,True,True,True,True,0.17595748002431652,0.46484384305200016,0.1688152820609593,0.4209267268693321
2000,154,0.9962779205832349,5.690135519462622,5.670135519462622,5.690275098462456,5.69145916145868,0.006242162637193708,0.9536222606210932,True,True,True,True,0.17497653093186377,0.46358292366425574,0.17542970587221487,0.48854871995946425
2000,155,0.9969857374364514,5.611187627672827,5.487427591202158,5.610327595626415,5.50033598898808,-0.038461802372112025,0.5772810985985829,True,True,True,True,0.17260783712355016,0.4545732446556297,0.17553777412151741,0.4415352920968196
2000,156,0.9961267308846846,5.7861357899530965,5.766135789953097,5.786668799224422,5.789091508570302,0.023836899266443435,1.026610946008573,True,True,True,True,0.1779193600470623,0.4822001817850173,0.1752950899884219,0.45559258347227954
2000,157,0.9883022856888193,5.933398996291512,5.824810876359488,5.931197900107732,5.875286421532347,-0.09843601383892688,2.257335004157458,True,True,True,True,0.17869753209878877,0.4915517353471293,0.17126564632859614,0.4453697155157517
2000,158,0.9982589515910404,5.983307704812712,5.9633077048127126,5.983665818429876,5.9740669582024735,0.016015327832939887,0.4811684393330089,True,True,True,True,0.17741183391557,0.4740295022251026,0.18527563513981665,0.4761092441261159
2000,159,0.9993767168821713,5.6493502331644905,5.3134584916096514,5.649151338268323,5.315877869678589,-0.008894850164147513,0.10819787650833565,True,True,True,True,0.1747035161717371,0.47491283653408645,0.18369281781297755,0.45623444098846067
2000,160,0.9890631930763031,5.782621062918962,5.706619765391612,5.77981712682104,5.753214289642162,-0.12539583439038,2.08377047206982,True,True,True,True,0.17680731244119785,0.47662113610373646,0.16778217862357606,0.4351652970644453
2000,161,0.9997716335848897,5.5863739480964645,5.522291948420437,5.586310437160285,5.523286998675264,-0.0028402954122407767,0.04450000021641539,True,True,True,True,0.17236705985134904,0.45253872681650253,0.1651236254197398,0.40707932125304247
2000,162,0.9992153909826026,5.5635852339052985,5.321096022894874,5.563319699199232,5.3242295735589416,-0.011875073063012092,0.14013664591588118,True,True,True,True,0.17383195886399416,0.46709738600328765,0.17248630823315336,0.4143705447801344
2000,163,0.9916439723452715,5.608102418239215,5.236386368732214,5.605181941663276,5.268963625817644,-0.13060768300991712,1.456899227270169,True,True,True,True,0.17304432318760418,0.4623823437618582,0.17633734758843406,0.46200323396604215
2000,164,0.9990309655229669,5.5486424624431345,4.643009991089995,5.548224754678071,4.646061599579876,-0.018680459148212664,0.13647208048178083,True,True,True,False,0.17459933432190572,0.49333103319056154,0.17750513838208823,0.4513516112470886
2000,165,0.9988457882832683,5.771782375187124,5.614002279708883,5.771480814495241,5.618717440790032,-0.013486204127826595,0.21086841404622622,True,True,True,True,0.17646460837932615,0.4767245873412528,0.17587291442161718,0.4235293692421077
2000,166,0.9941615254644827,5.474168541886788,5.454168541886788,5.474087890340668,5.486118453228675,-0.0036068467922867864,1.4288434727110304,True,True,True,True,0.17013898755742674,0.42966005151349385,0.18183210692192725,0.41735788065602636
2000,167,0.993601050589,5.544753886640599,5.000990890552422,5.542278445107181,5.0245906066620805,-0.11070511086099169,1.0554113894178707,True,True,True,True,0.17191867051667545,0.46297550572937535,0.16880283701944798,0.44093477724110486
2000,168,0.9979521008558937,5.426814942859574,5.097217382414601,5.425992399248326,5.105200380597942,-0.036785268584169056,0.3570105320441375,True,True,True,True,0.1713978925860121,0.45641193076169484,0.17232020778705542,0.45930980345195355
2000,169,0.999015893394191,5.581433945947252,5.561433945947252,5.581409426939051,5.566887838034259,-0.0010965233815511454,0.24390546896992077,True,True,True,True,0.17344772553231688,0.4577761365582289,0.18054096965924885,0.4344685408370187
2000,170,0.9990036667063148,5.524868976596496,5.3208009648007115,5.524523137938364,5.324838888785012,-0.015466374976593485,0.18058145033747292,True,True,True,True,0.17298914557069395,0.45984649614284084,0.17043264676668987,0.43868985030794333
2000,171,0.9975628724492996,5.614082041957082,5.5940820419570825,5.614102375248307,5.607769224122386,0.0009093324277067504,0.6121093948408185,True,True,True,True,0.1750615938432374,0.46661631925892155,0.17703963581486565,0.44797466148993126
2000,172,0.9795128422283081,5.656986952697949,5.325207165852369,5.6497206151066015,5.405850524996717,-0.3249604960342937,3.606480659613841,True,True,True,True,0.17668513532834518,0.48688289568568377,0.17129291992399745,0.4487684672160649
2000,173,0.9857974185740992,5.7071916565309015,5.266594927346263,5.702492921083359,5.321064240206518,-0.21013383737984917,2.43594172486464,True,True,True,True,0.1753065145778055,0.4788320526148093,0.18508452956008029,0.4710213357634491
2000,174,0.9904021349639208,5.796910693023463,5.7769106930234635,5.798129237181304,5.834124375541451,0.05449495141036191,2.558673667066244,True,True,True,True,0.17785997026411074,0.47996334975586935,0.17931038479645114,0.453264319534249
2000,175,0.9983917054789949,5.391499396176198,5.261922774852398,5.390873615243195,5.2686207610470195,-0.027985774104360265,0.29954304887059496,True,True,True,True,0.17043414307657698,0.44321321220518867,0.17887304250856412,0.42386765471771154
2000,176,0.9991177795151,5.643254702432637,5.302060672553584,5.642969853262734,5.305465816346347,-0.012738842144750441,0.15228265987556663,True,True,True,True,0.17556796397154997,0.4814488918178929,0.1732755077053242,0.48702151364313456
2000,177,0.9976311366611721,5.693168575389901,5.214145807263012,5.692389944379498,5.222879282800668,-0.034821437373028306,0.3905728996405978,True,True,True,True,0.17606835541662755,0.48775547026625865,0.1749561790622483,0.47724565686626735
2000,178,0.9985532798466245,5.5255618597958005,5.374545331127972,5.525103176931704,5.380647636211026,-0.020512921284699018,0.272903379703034,True,True,True,True,0.1725973569350287,0.45885885127568926,0.16995959329781932,0.410776682786039
2000,179,0.9908803969374126,5.68137573027315,5.15465031901988,5.6781928575613545,5.188046454544366,-0.1423423949460575,1.4935205843709087,True,True,True,True,0.17591995428536322,0.48786965452143555,0.1928577445174854,0.5266793438581576
2000,180,0.9950366279285291,5.8843841021564245,5.864384102156425,5.885175187485262,5.894431443891071,0.0353784114256801,1.3437579732367213,True,True,True,True,0.1791676243204395,0.49062839704850114,0.17438338558464775,0.4543717260839493
2000,181,0.999805690073034,5.625896236762602,5.501626725410344,5.625837816470817,5.5024325621551835,-0.002612634873954481,0.03603811480455928,True,True,True,True,0.17425660649831576,0.4637189796241605,0.17375259367066612,0.4574330407048319
2000,182,0.9840933508723896,5.514368162226983,5.4943681622269835,5.512458721086286,5.581237507821055,-0.08539280379265567,3.884915238185322,True,True,True,True,0.17193065826981116,0.44801784373094883,0.17489963221383556,0.45226897258383136
2000,183,0.9972128766288899,5.61434749844211,5.166856905035124,5.613361451480544,5.177294502537393,-0.044097360701389386,0.46678355073709127,True,True,True,True,0.1735374297334777,0.4690172353778726,0.1749068190942185,0.4664653467309575
2000,184,0.9999094412317632,5.754002010263163,5.095398425710984,5.753972696368843,5.095713891597545,-0.0013109572076920215,0.014108063338650455,True,True,True,True,0.17618131582524216,0.4922984826107202,0.17596024763034815,0.4697167365481141
2000,185,0.9979819021987503,5.712725060109977,5.692725060109978,5.712893824404141,5.704405873354594,0.00754736867848532,0.5223818489488552,True,True,True,True,0.1741753995924945,0.4551785945226704,0.18457980661320988,0.4499436775218104
2000,186,0.9878021328961542,5.489026454345615,5.402068141671727,5.484575347421076,5.453918407352454,-0.19905955316778387,2.318814374270606,True,True,True,True,0.17340118223596576,0.46011068958734647,0.17830337747324035,0.4286349269464087
2000,187,0.99649047930233,5.64019435239468,5.587247974849,5.639153718221968,5.602023557778703,-0.04653857499783829,0.6607841567600252,True,True,True,True,0.1760734289815251,0.47620410226739557,0.17397129545534934,0.4345814805311694
2000,188,0.9834231574115398,5.711848642121104,5.516060845292478,5.707120248665304,5.586575605763495,-0.21146018383065937,3.153515956606183,True,True,True,True,0.17367991062749763,0.46087828950164483,0.17798553792240257,0.43509504692735784
2000,189,0.9993074324302573,5.327486694439955,4.917649122577679,5.327178942438149,4.920277013703572,-0.013763087924996826,0.1175228638993245,False,True,False,True,0.17027286072841039,0.4537788254912955,0.16193190537201071,0.4366676855429638
2000,190,0.9933254331424317,6.011065891052031,5.991065891052031,6.012908216998243,6.03317706065312,0.08239132104883942,1.8832687568011524,True,True,True,True,0.17790857843787564,0.4714439269398038,0.1787526490381844,0.4739754593871094
2000,191,0.9883911342800796,5.848082123411135,5.828082123411136,5.85006670582562,5.898542088878712,0.08875322371477566,3.151065449555781,True,True,True,True,0.17705459180390454,0.4690175203278719,0.1813471704064054,0.45415115706220605
2000,192,0.9947925438808519,5.698051321099417,5.678051321099417,5.698479602235742,5.708204828398738,0.0191533146860802,1.3485058416263613,True,True,True,True,0.17357355890677495,0.451029461424144,0.17919011517510575,0.5031119196708014
2000,193,0.9776099319509446,5.751983569864475,5.486957953308474,5.7450920037968825,5.578138751598616,-0.3082002039713475,4.077729264389084,True,True,True,True,0.17723564161734245,0.4883162801847193,0.18049277771843883,0.47791714514708916
2000,194,0.9943275224017503,5.456623880270581,5.243813071590613,5.4545095677531465,5.267101366240693,-0.09455493029325705,1.0414841983524852,True,True,True,True,0.17165745772588722,0.45268893069184596,0.16842830642645262,0.4128571883883634
2000,195,0.9877870420723113,5.510239796842749,5.490239796842749,5.509008732785558,5.556874608589706,-0.055054858330689495,2.9799993746819604,True,True,True,True,0.1734543447909525,0.4588300677219806,0.16431242289339199,0.43401332953454635
2000,196,0.9906644869369737,5.813232195393254,5.793232195393254,5.814917362692999,5.849525686148547,0.07536297271378645,2.5175214403918025,True,True,True,True,0.1774876791781261,0.4752123618463912,0.18070605479918483,0.43176495424215416
2000,197,0.9858805725901347,5.594070639765956,5.287131699657917,5.588938157678564,5.342586444401117,-0.22953157681416703,2.4800115784138717,True,True,True,True,0.1763056561727376,0.48645263014367307,0.17824892864133024,0.5088669040817811
2000,198,0.9719118706428287,5.901557602918179,5.773119370867993,5.894412049532623,5.8922365587194605,-0.3195588621391199,5.327082586489885,True,True,True,True,0.17992470056819107,0.4979654822922137,0.17800714917589378,0.43229482509811257
2000,199,0.9932035963145648,5.94206754052229,5.92206754052229,5.9438412362495,5.96437755383773,0.07932208434885367,1.8921613180448988,True,True,True,True,0.17850580728949803,0.47689892028065506,0.1797698594076975,0.48181460697409895
